"doi","id","subject","title","authors","year","publisher","resulttype","language","journal","url","paper_abstract","project_id","accessright","x","y","area_uri","cluster_labels","area","cited_by_tweeters_count","readers.mendeley","citation_count","readers","file_hash"
"10.1371/journal.pcbi.1003511","dedup_wf_001::748d7b2ccd9feb64712fc61449849a58","Computational Biology","Bayesian Computation Emerges in Generic Cortical Microcircuits through Spike-Timing-Dependent Plasticity","Kappel, David","2014-03-01","Public Library of Science","publication","","PLoS Computational Biology","","In order to cross a street without being run over, we need to be able to extract very fast hidden causes of dynamically changing multi-modal sensory stimuli, and to predict their future evolution. We show here that a generic cortical microcircuit motif, pyramidal cells with lateral excitation and inhibition, provides the basis for this difficult but all-important information processing capability. This capability emerges in the presence of noise automatically through effects of STDP on connections between pyramidal cells in Winner-Take-All circuits with lateral excitation. In fact, one can show that these motifs endow cortical microcircuits with functional properties of a hidden Markov model, a generic model for solving such tasks through probabilistic inference. Whereas in engineering applications this model is adapted to specific tasks through offline learning, we show here that a major portion of the functionality of hidden Markov models arises already from online applications of STDP, without any supervision or rewards. We demonstrate the emergent computing capabilities of the model through several computer simulations. The full power of hidden Markov model learning can be attained through reward-gated STDP. This is due to the fact that these mechanisms enable a rejection sampling approximation to theoretically optimal learning. We investigate the possible performance gain that can be achieved with this more accurate learning method for an artificial grammar task.","248311","Open Access","-0.3651","0.595","1","Gait transitions, Distal reward, Behavior learning","Gait transitions, Distal reward, Behavior learning","3","122","34","",""
"10.1371/journal.pone.0031770","dedup_wf_001::eb33c66ca88541710ca20dc349617512","Research Article","Catching a Ball at the Right Time and Place: Individual Factors Matter","Cesqui, Benedetta","2012-02-01","Public Library of Science","publication","","PLoS ONE","","Intercepting a moving object requires accurate spatio-temporal control. Several studies have investigated how the CNS copes with such a challenging task, focusing on the nature of the information used to extract target motion parameters and on the identification of general control strategies. In the present study we provide evidence that the right time and place of the collision is not univocally specified by the CNS for a given target motion; instead, different but equally successful solutions can be adopted by different subjects when task constraints are loose. We characterized arm kinematics of fourteen subjects and performed a detailed analysis on a subset of six subjects who showed comparable success rates when asked to catch a flying ball in three dimensional space. Balls were projected by an actuated launching apparatus in order to obtain different arrival flight time and height conditions. Inter-individual variability was observed in several kinematic parameters, such as wrist trajectory, wrist velocity profile, timing and spatial distribution of the impact point, upper limb posture, trunk motion, and submovement decomposition. Individual idiosyncratic behaviors were consistent across different ball flight time conditions and across two experimental sessions carried out at one year distance. These results highlight the importance of a systematic characterization of individual factors in the study of interceptive tasks.","248311","Open Access","-0.5083","-0.2399","11","Handed catching, Research article","Handed catching, Research article","1","63","23","",""
"10.1371/journal.pone.0037300","dedup_wf_001::ad76a0609fa8f5fd7606a7014a59d20c","Biotechnology","Humans Running in Place on Water at Simulated Reduced Gravity","Minetti, Alberto E.","2012-07-01","Public Library of Science","publication","","PLoS ONE","","BACKGROUND: On Earth only a few legged species, such as water strider insects, some aquatic birds and lizards, can run on water. For most other species, including humans, this is precluded by body size and proportions, lack of appropriate appendages, and limited muscle power. However, if gravity is reduced to less than Earth's gravity, running on water should require less muscle power. Here we use a hydrodynamic model to predict the gravity levels at which humans should be able to run on water. We test these predictions in the laboratory using a reduced gravity simulator. METHODOLOGY/PRINCIPAL FINDINGS: We adapted a model equation, previously used by Glasheen and McMahon to explain the dynamics of Basilisk lizard, to predict the body mass, stride frequency and gravity necessary for a person to run on water. Progressive body-weight unloading of a person running in place on a wading pool confirmed the theoretical predictions that a person could run on water, at lunar (or lower) gravity levels using relatively small rigid fins. Three-dimensional motion capture of reflective markers on major joint centers showed that humans, similarly to the Basilisk Lizard and to the Western Grebe, keep the head-trunk segment at a nearly constant height, despite the high stride frequency and the intensive locomotor effort. Trunk stabilization at a nearly constant height differentiates running on water from other, more usual human gaits. CONCLUSIONS/SIGNIFICANCE: The results showed that a hydrodynamic model of lizards running on water can also be applied to humans, despite the enormous difference in body size and morphology.","248311","Open Access","-0.6253","-0.1396","6","Bayesian binning, Action streams, Binning segmentation","Bayesian binning, Action streams, Binning segmentation","123","109","5","",""
"10.1371/journal.pone.0054230","dedup_wf_001::ab0d2db4b98398e380b58dbe3ff2e5eb","Sensory Perception","Effects of Pictorial Cues on Reaching Depend on the Distinctiveness of Target Objects","Christensen, Andrea","2013-01-01","Public Library of Science","publication","","PLoS ONE","","There is an ongoing debate under what conditions learned object sizes influence visuomotor control under preserved stereovision. Using meaningful objects (matchboxes of locally well-known brands in the UK) a previous study has nicely shown that the recognition of these objects influences action programming by means of reach amplitude and grasp pre-shaping even under binocular vision. Using the same paradigm, we demonstrated that short-term learning of colour-size associations was not sufficient to induce any visuomotor effects under binocular viewing conditions. Now we used the same matchboxes, for which the familiarity effect was shown in the UK, with German participants who have never seen these objects before. We addressed the question whether simply a high degree of distinctness, or whether instead actual prior familiarity of these objects, are required to affect motor computations. We found that under monocular and binocular viewing conditions the learned size and location influenced the amplitude of the reaching component significantly. In contrast, the maximum grip aperture remained unaffected for binocular vision. We conclude that visual distinctness is sufficient to form reliable associations in short-term learning to influence reaching even for preserved stereovision. Grasp pre-shaping instead seems to be less susceptible to such perceptual effects.","211078","Open Access","-0.7261","0.0337","1","Gait transitions, Distal reward, Behavior learning","Gait transitions, Distal reward, Behavior learning",NA,NA,"0","",""
"10.1371/journal.pone.0079555","dedup_wf_001::9eb29ad2eab725edbdea0bb2b565564c","movement;pattern;pointing","Kinematics of the Coordination of Pointing during Locomotion","Chiovetto, Enrico","2013-01-01","PUBLIC LIBRARY SCIENCE","publication","","PLOS ONE","","In natural motor behaviour arm movements, such as pointing or reaching, often need to be coordinated with locomotion. The underlying coordination patterns are largely unexplored, and require the integration of both rhythmic and discrete movement primitives. For the systematic and controlled study of such coordination patterns we have developed a paradigm that combines locomotion on a treadmill with time-controlled pointing to targets in the three-dimensional space, exploiting a virtual reality setup. Participants had to walk at a constant velocity on a treadmill. Synchronized with specific foot events, visual target stimuli were presented that appeared at different spatial locations in front of them. Participants were asked to reach these stimuli within a short time interval after a \"go\" signal. We analysed the variability patterns of the most relevant joint angles, as well as the time coupling between the time of pointing and different critical timing events in the foot movements. In addition, we applied a new technique for the extraction of movement primitives from kinematic data based on anechoic demixing. We found a modification of the walking pattern as consequence of the arm movement, as well as a modulation of the duration of the reaching movement in dependence of specific foot events. The extraction of kinematic movement primitives from the joint angle trajectories exploiting the new algorithm revealed the existence of two distinct main components accounting, respectively, for the rhythmic and discrete components of the coordinated movement pattern. Summarizing, our study shows a reciprocal pattern of influences between the coordination patterns of reaching and walking. This pattern might be explained by the dynamic interactions between central pattern generators that initiate rhythmic and discrete movements of the lower and upper limbs, and biomechanical factors such as the dynamic gait stability.","248311","Open Access","-0.2951","-0.3714","10","Cerebellar ataxia, Locomotor patterns, Movement","Cerebellar ataxia, Locomotor patterns, Movement",NA,NA,"9","",""
"10.1371/journal.pone.0086502","dedup_wf_001::8d034c8de46d0bf47efe159ae352456d","Sensory Perception","Putting actions in context: visual action adaptation aftereffects are modulated by social contexts.","Stephan de la Rosa","","Public Library of Science (PLoS)","publication","","PLoS ONE","","The social context in which an action is embedded provides important information for the interpretation of an action. Is this social context integrated during the visual recognition of an action? We used a behavioural visual adaptation paradigm to address this question and measured participants’ perceptual bias of a test action after they were adapted to one of two adaptors (adaptation after-effect). The action adaptation after-effect was measured for the same set of adaptors in two different social contexts. Our results indicate that the size of the adaptation effect varied with social context (social context modulation) although the physical appearance of the adaptors remained unchanged. Three additional experiments provided evidence that the observed social context modulation of the adaptation effect are owed to the adaptation of visual action recognition processes. We found that adaptation is critical for the social context modulation (experiment 2). Moreover, the effect is not mediated by emotional content of the action alone (experiment 3) and visual information about the action seems to be critical for the emergence of action adaptation effects (experiment 4). Taken together these results suggest that processes underlying visual action recognition are sensitive to the social context of an action.","248311","Open Access","-0.5483","-0.4871","6","Bayesian binning, Action streams, Binning segmentation","Bayesian binning, Action streams, Binning segmentation","1","33","8","",""
"10.1371/journal.pone.0090775","dedup_wf_001::11acb9b9215bbf5f898822cd7d2eaf38","Research Article","Locomotor-Like Leg Movements Evoked by Rhythmic Arm Movements in Humans","Sylos-Labini, Francesca","2014-03-01","Public Library of Science","publication","","PLoS ONE","","Motion of the upper limbs is often coupled to that of the lower limbs in human bipedal locomotion. It is unclear, however, whether the functional coupling between upper and lower limbs is bi-directional, i.e. whether arm movements can affect the lumbosacral locomotor circuitry. Here we tested the effects of voluntary rhythmic arm movements on the lower limbs. Participants lay horizontally on their side with each leg suspended in an unloading exoskeleton. They moved their arms on an overhead treadmill as if they walked on their hands. Hand-walking in the antero-posterior direction resulted in significant locomotor-like movements of the legs in 58% of the participants. We further investigated quantitatively the responses in a subset of the responsive subjects. We found that the electromyographic (EMG) activity of proximal leg muscles was modulated over each cycle with a timing similar to that of normal locomotion. The frequency of kinematic and EMG oscillations in the legs typically differed from that of arm oscillations. The effect of hand-walking was direction specific since medio-lateral arm movements did not evoke appreciably leg air-stepping. Using externally imposed trunk movements and biomechanical modelling, we ruled out that the leg movements associated with hand-walking were mainly due to the mechanical transmission of trunk oscillations. EMG activity in hamstring muscles associated with hand-walking often continued when the leg movements were transiently blocked by the experimenter or following the termination of arm movements. The present results reinforce the idea that there exists a functional neural coupling between arm and legs.","247959","Open Access","-0.3305","-0.5427","10","Cerebellar ataxia, Locomotor patterns, Movement","Cerebellar ataxia, Locomotor patterns, Movement","6","40","21","",""
"10.1371/journal.pone.0119445","dedup_wf_001::833b27573280b1c9e462135dba890a43","ball;catching;performance","Gaze Behavior in One-Handed Catching and Its Relation with Interceptive Performance: What the Eyes Can't Tell","Cesqui, Benedetta","2015-03-01","Public Library of Science","publication","","PLoS ONE","","In ball sports, it is usually acknowledged that expert athletes track the ball more accurately than novices. However, there is also evidence that keeping the eyes on the ball is not always necessary for interception. Here we aimed at gaining new insights on the extent to which ocular pursuit performance is related to catching performance. To this end, we analyzed eye and head movements of nine subjects catching a ball projected by an actuated launching apparatus. Four different ball flight durations and two different ball arrival heights were tested and the quality of ocular pursuit was characterized by means of several timing and accuracy parameters. Catching performance differed across subjects and depended on ball flight characteristics. All subjects showed a similar sequence of eye movement events and a similar modulation of the timing of these events in relation to the characteristics of the ball trajectory. On a trial-by-trial basis there was a significant relationship only between pursuit duration and catching performance, confirming that keeping the eyes on the ball longer increases catching success probability. Ocular pursuit parameters values and their dependence on flight conditions as well as the eye and head contributions to gaze shift differed across subjects. However, the observed average individual ocular behavior and the eye-head coordination patterns were not directly related to the individual catching performance. These results suggest that several oculomotor strategies may be used to gather information on ball motion, and that factors unrelated to eye movements may underlie the observed differences in interceptive performance.","248311","Open Access","-0.7046","-0.2531","11","Handed catching, Research article","Handed catching, Research article","4","44","6","",""
"10.1371/journal.pone.0158606","dedup_wf_001::d1b34eaeb33eb8eb1a7805f2cc9627fd","Research Article","Grasping in One-Handed Catching in Relation to Performance","Cesqui, B","2016-07-08","Public Library of Science (PLoS)","publication","","","","Catching a flying ball involves bringing the hand to the aimed interception point at the right time, adjusting the hand posture to receive the incoming ball and to absorb the ball momentum, and closing the hand to ensure a stable grip. A small error in any of these actions can lead to a failure in catching the ball. Here we sought to gather new insights on what aspects of the catching movements affect the interceptive performance most. In particular, we wondered whether the errors occurred in bringing the hand to the interception point or in closing the fingers on the ball, and whether these two phases of interception differed between individuals. To this end, we characterized grasping and wrist movement kinematics of eleven participants attempting to catch a ball projected in space with different ball arrival heights and flight durations. The spatial position of the ball and of several markers placed on the participant?s arm were recorded by a motion capture system, the hand joint angles were recorded with an instrumented glove, and several movement features were extracted. All participants were able to intercept the ball trajectory (i.e. to touch the ball) in over 90% of cases, but they differed in the ability to grasp the ball (success rate varied between 2% and 85%). Similar temporal features were observed across individuals when they caught the ball. In particular, all participants adapted their wrist movements under varying temporal and arrival height constraints, they aligned the time of peak hand closing velocity to the time of hand-ball contact, and they maintained the same hand closing duration in the different experimental conditions. These movement features characterized successful trials, and hence allowed to evaluate the possible sources of errors underlying unsuccessful trials. Thus, inter-individual and inter-trial variability in the modulation of each kinematic feature were related to catching performance. We observed that different participants used different solutions to bring the hand to the interception point. In particular the value of the wrist velocity at impact distinguished good from poor catchers. However, each individual showed similar wrist kinematics in grasped and touched trials. We also found that specific grasping features predicted the catching outcome, both on a trial-by-trial basis and across individuals of different performance level. A higher speed of hand closing distinguished touched from grasped trials. A proper triggering of the enclosing phase of the grasping movement and an accurate alignment of the peak of the hand closing speed to the impact event predicted the catching performance of different participants. These results indicate that the control of the grasping movement was the main source of errors affecting catching performance in our experiments. Moreover, these results suggest that distinct temporal and spatial features in the coordination of the grasping movement are related to individual catching abilities.","644727","Open Access","-0.6457","-0.275","11","Handed catching, Research article","Handed catching, Research article","1","11","2","",""
"10.14279/depositonce-6208","od_______793::614ed8a8f4c0508ea5d73485cb3e8e21","ddc:590","Transfer learning of gaits on a quadrupedal robot","Degrave, Jonas","2015-01-01","Technische Universität Berlin","publication","","","","Dieser Beitrag ist mit Zustimmung des Rechteinhabers aufgrund einer (DFG geförderten) Allianz- bzw. Nationallizenz frei zugänglich.
			This publication is with permission of the rights owner freely accessible due to an Alliance licence and a national licence (funded by the DFG, German Research Foundation) respectively.
			Learning new gaits for compliant robots is a challenging multi-dimensional optimization task. Furthermore, to ensure optimal performance, the optimization process must be repeated for every variation in the environment, for example for every change in inclination of the terrain. This is unfortunately not possible using current approaches, since the time required for the optimization is simply too high. Hence, a sub-optimal gait is often used. The goal in this manuscript is to reduce the learning time of a particle swarm algorithm, such that the robot's gaits can be optimized over a wide variety of terrains. To facilitate this, we use transfer learning by sharing knowledge about gaits between the different environments. Our findings indicate that using transfer learning new robust gaits can be discovered faster compared to traditional methods that learn a gait for each environment independently.","248311","Open Access","0.095","0.6227","8","Imitation learning, Movement primitives, Dynamical systems","Imitation learning, Movement primitives, Dynamical systems",NA,NA,"","",""
"10.1515/pjbr-2015-0002","dedup_wf_001::3115436f12e63dc97d32102112e76f64","human-like motions","Open-source benchmarking for learned reaching motion generation in robotics","Lemme A.","2015-03-01","De Gruyter Open","publication","","Paladyn: Journal of Behavioral Robotics","","This paper introduces a benchmark framework
			to evaluate the performance of reaching motion generation
			approaches that learn from demonstrated examples.
			The system implements ten different performance measures
			for typical generalization tasks in robotics using
			open source MATLAB software. Systematic comparisons
			are based on a default training data set of human motions,
			which specify the respective ground truth. In technical
			terms, an evaluated motion generation method needs
			to compute velocities, given a state provided by the simulation
			system. This however is agnostic to how this is done
			by the method or how the methods learns from the provided
			demonstrations. The framework focuses on robustness,
			which is tested statistically by sampling from a set of
			perturbation scenarios. These perturbations interfere with
			motion generation and challenge its generalization ability.
			The benchmark thus helps to identify the strengths and
			weaknesses of competing approaches, while allowing the
			user the opportunity to configure the weightings between
			different measures.","248311","Open Access","-0.0958","0.4529","8","Imitation learning, Movement primitives, Dynamical systems","Imitation learning, Movement primitives, Dynamical systems",NA,NA,"4","",""
"10.1523/jneurosci.0122-13.2013","webcrawl____::047fa912a0be0c8c5977caf7cd32e39a","adaptation rates;differences adaptation;direct evidence","Differences in Adaptation Rates after Virtual Surgeries Provide Direct Evidence for Modularity","Berger, Denise J.","2013-01-01","SOC NEUROSCIENCE","publication","","JOURNAL OF NEUROSCIENCE","","","248311","Closed Access","0.6665","0.047","2","Adaptation aftereffect, Adaptation rates, Arbitrary limit","Adaptation aftereffect, Adaptation rates, Arbitrary limit","3","108","52","",""
"10.1523/jneurosci.2722-12.2013","dedup_wf_001::42df13731e1b70bc7bad54352590a96e","Spinal Cord; Cell Count; Humans; Aging; Algorithms; Electromyography; Infant, Newborn; Muscle, Skeletal; Child, Preschool; Infant; Locomotion; Adult; Data Interpretation, Statistical; Male; Biomechanics; Female; Motor Neurons","Changes in the Spinal Segmental Motor Output for Stepping during Development from Infant to Adult","Ivanenko, Yuri P.","2013-01-01","SOC NEUROSCIENCE","publication","","JOURNAL OF NEUROSCIENCE","","Human stepping movements emerge in utero and show several milestones during development to independent walking. Recently, imaging has become an essential tool for investigating the development and function of pattern generation networks in the spinal cord. Here we examine the development of the spinal segmental output by mapping the distribution of motoneuron activity in the lumbosacral spinal cord during stepping in newborns, toddlers, preschoolers, and adults. Newborn stepping is characterized by an alternating bilateral motor output with only two major components that are active at all lumbosacral levels of the spinal cord. This feature was similar across different cycle durations of neonate stepping. The alternating spinal motor output is consistent with a simpler organization of neuronal networks in neonates. Furthermore, a remarkable feature of newborn stepping is a higher overall activation of lumbar versus sacral segments, consistent with a rostrocaudal excitability gradient. In toddlers, the stance-related motor pool activity migrates to the sacral cord segments, while the lumbar motoneurons are separately activated at touchdown. In the adult, the lumbar and sacral patterns become more dissociated with shorter activation times. We conclude that the development of human locomotion from the neonate to the adult starts from a rostrocaudal excitability gradient and involves a gradual functional reorganization of the pattern generation circuitry.","248311","Open Access","0.2611","-0.614","13","Infant, Adult, Alpha motoneuron","Infant, Adult, Alpha motoneuron","6","63","26","",""
"10.1523/jneurosci.4129-12.2013","dedup_wf_001::adb8af85c347e99e8554de7213954001","hand actions;inspired model;model visual","Physiologically inspired model for the visual recognition of transitive hand actions","Fleischer F.","2013-01-01","SOC NEUROSCIENCE","publication","","Journal of Neuroscience","","","248311","Closed Access","0.4788","0.2974","2","Adaptation aftereffect, Adaptation rates, Arbitrary limit","Adaptation aftereffect, Adaptation rates, Arbitrary limit","1","63","24","",""
"10.1523/jneurosci.4277-10.2011","webcrawl____::c0787b670f9366fb9669f6d150e1d23f","biological motion;concurrent motor;motor execution","Spatiotemporal Tuning of the Facilitation of Biological Motion Perception by Concurrent Motor Execution","Christensen, Andrea","2011-01-01","SOC NEUROSCIENCE","publication","","JOURNAL OF NEUROSCIENCE","","","248311","Closed Access","0.5629","0.2154","13","Infant, Adult, Alpha motoneuron","Infant, Adult, Alpha motoneuron",NA,NA,"23","",""
"10.1523/jneurosci.5044-12.2013","dedup_wf_001::c5c493a3b7200798bd299285f0ca9da9","cortical microcircuit;dynamic memory;emergence dynamic","Emergence of Dynamic Memory Traces in Cortical Microcircuit Models through STDP","Klampfl, Stefan","2013-01-01","SOC NEUROSCIENCE","publication","","JOURNAL OF NEUROSCIENCE","","","248311","Closed Access","-0.0821","0.739","1","Gait transitions, Distal reward, Behavior learning","Gait transitions, Distal reward, Behavior learning","3","158","37","",""
"10.3389/fnbot.2013.00006","dedup_wf_001::d2460620a92de03a56a394a97db463ca","human-robot interaction","Rare neural correlations implement robotic conditioning with delayed rewards and disturbances","Andrea eSoltoggio","2013-04-01","Frontiers Media S.A.","publication","","Frontiers in Neurorobotics","","
			Neural conditioning associates cues and actions with following rewards. The environments in which robots operate, however, are pervaded by a variety of disturbing stimuli and uncertain timing. In particular, variable reward delays make it difficult to reconstruct which previous actions are responsible for following rewards. Such an uncertainty is handled by biological neural networks, but represents a challenge for computational models, suggesting the lack of a satisfactory theory for robotic neural conditioning. The present study demonstrates the use of rare neural correlations in making correct associations between rewards and previous cues or actions. Rare correlations are functional in selecting sparse synapses to be eligible for later weight updates if a reward occurs. The repetition of this process singles out the associating and reward-triggering pathways, and thereby copes with distal rewards. The neural network displays macro-level classical and operant conditioning, which is demonstrated in an interactive real-life human-robot interaction. The proposed mechanism models realistic conditioning in humans and animals and implements similar behaviors in neuro-robotic platforms.
			","248311","Open Access","0.2713","0.4151","1","Gait transitions, Distal reward, Behavior learning","Gait transitions, Distal reward, Behavior learning","3","25","9","",""
"10.3389/fnbot.2014.00002","dedup_wf_001::385b252b3fbe823f650d768440e1df1b","time perception; inanimate; animate; humanoid; biological motion; visual motion","How long did it last? You would better ask a human","Lacquaniti, Francesco","2014-01-01","Frontiers Media S.A.","publication","","Frontiers in Neurorobotics","","
			In the future, human-like robots will live among people to provide company and help carrying out tasks in cooperation with humans. These interactions require that robots understand not only human actions, but also the way in which we perceive the world. Human perception heavily relies on the time dimension, especially when it comes to processing visual motion. Critically, human time perception for dynamic events is often inaccurate. Robots interacting with humans may want to see the world and tell time the way humans do: if so, they must incorporate human-like fallacy. Observers asked to judge the duration of brief scenes are prone to errors: perceived duration often does not match the physical duration of the event. Several kinds of temporal distortions have been described in the specialized literature. Here we review the topic with a special emphasis on our work dealing with time perception of animate actors versus inanimate actors. This work shows the existence of specialized time bases for different categories of targets. The time base used by the human brain to process visual motion appears to be calibrated against the specific predictions regarding the motion of human figures in case of animate motion, while it can be calibrated against the predictions of motion of passive objects in case of inanimate motion. Human perception of time appears to be strictly linked with the mechanisms used to control movements. Thus, neural time can be entrained by external cues in a similar manner for both perceptual judgments of elapsed time and in motor control tasks. One possible strategy could be to implement in humanoids a unique architecture for dealing with time, which would apply the same specialized mechanisms to both perception and action, similarly to humans. This shared implementation might render the humanoids more acceptable to humans, thus facilitating reciprocal interactions.
			","248311","Open Access","0.2673","-0.0666","6","Bayesian binning, Action streams, Binning segmentation","Bayesian binning, Action streams, Binning segmentation","1","30","6","",""
"10.3389/fnbot.2015.00009","dedup_wf_001::5d685cc62d1889c5f09d53e6a80b0354","Neuroscience","Reward-modulated Hebbian plasticity as leverage for partially embodied control in compliant robotics","Burms, Jeroen","2015-01-01","Frontiers Media SA","publication","","","","
			In embodied computation (or morphological computation), part of the complexity of motor control is offloaded to the body dynamics. We demonstrate that a simple Hebbian-like learning rule can be used to train systems with (partial) embodiment, and can be extended outside of the scope of traditional neural networks. To this end, we apply the learning rule to optimize the connection weights of recurrent neural networks with different topologies and for various tasks. We then apply this learning rule to a simulated compliant tensegrity robot by optimizing static feedback controllers that directly exploit the dynamics of the robot body. This leads to partially embodied controllers, i.e., hybrid controllers that naturally integrate the computations that are performed by the robot body into a neural network architecture. Our results demonstrate the universal applicability of reward-modulated Hebbian learning. Furthermore, they demonstrate the robustness of systems trained with the learning rule. This study strengthens our belief that compliant robots should or can be seen as computational units, instead of dumb hardware that needs a complex controller. This link between compliant robotics and neural networks is also the main reason for our search for simple universal learning rules for both neural networks and robotics.
			","604102","Open Access","-0.0436","0.3441","9","Morphological computation, Chaotic neural, Complex computational","Morphological computation, Chaotic neural, Complex computational","5","14","3","",""
"10.3389/fncom.2012.00097","dedup_wf_001::34f469f4b2a39843e639ae017a826abd","Neurosciences. Biological psychiatry. Neuropsychiatry","Learned graphical models for probabilistic planning provide a new class of movement primitives","Rueckert, Elmar A.","2013-01-01","FRONTIERS RESEARCH FOUNDATION","publication","","FRONTIERS IN COMPUTATIONAL NEUROSCIENCE","","Biological movement generation combines three interesting aspects: itsmodular organization in movement primitives, its characteristics ofstochastic optimality under perturbations, and its efficiency in termsof learning. A common approach to motor skill learning is toendow the primitives with dynamical systems. Here, the parameters ofthe primitive indirectly define the shape of a referencetrajectory. We propose an alternative movement primitive representation based on probabilistic inference in learned graphical models with new and interesting properties that complies with salient features of biological movement control.Instead of endowing the primitives with dynamical systems,we propose to endow movement primitives with an intrinsicprobabilistic planning system, integrating the power of stochasticoptimal control methods within a movement primitive. The parametrization of the primitive is a graphical model that representsthe dynamics and intrinsic cost function such that inference in thisgraphical model yields the control policy. We parametrize theintrinsic cost function using task-relevant features, such as theimportance of passing through certain via-points. The system dynamics as well as intrinsic cost function parameters are learned in areinforcement learning setting. We evaluate our approach on a complex4-link balancing task. Our experiments show that our movementrepresentation facilitates learning significantly and leads to bettergeneralization to new task settings without re-learning.","216886","Open Access","-0.3734","0.0551","8","Imitation learning, Movement primitives, Dynamical systems","Imitation learning, Movement primitives, Dynamical systems","1","52","8","",""
"10.3389/fncom.2013.00011","dedup_wf_001::56ebf75d07654131f797f3bbf61b24ae","triphasic pattern","Investigating reduction of dimensionality during single-joint elbow movements: a case study on muscle synergies","Chiovetto, Enrico","2013-01-01","FRONTIERS RESEARCH FOUNDATION","publication","","FRONTIERS IN COMPUTATIONAL NEUROSCIENCE","http://eprints.gla.ac.uk/79779/1/79779.pdf","A long standing hypothesis in the neuroscience community is that the central nervous system (CNS) generates the muscle activities to accomplish movements by combining a relatively small number of stereotyped patterns of muscle activations, often referred to as ?muscle synergies.? Different definitions of synergies have been given in the literature. The most well-known are those of synchronous, time-varying and temporal muscle synergies. Each one of them is based on a different mathematical model used to factor some EMG array recordings collected during the execution of variety of motor tasks into a well-determined spatial, temporal or spatio-temporal organization. This plurality of definitions and their separate application to complex tasks have so far complicated the comparison and interpretation of the results obtained across studies, and it has always remained unclear why and when one synergistic decomposition should be preferred to another one. By using well-understood motor tasks such as elbow flexions and extensions, we aimed in this study to clarify better what are the motor features characterized by each kind of decomposition and to assess whether, when and why one of them should be preferred to the others. We found that three temporal synergies, each one of them accounting for specific temporal phases of the movements could account for the majority of the data variation. Similar performances could be achieved by two synchronous synergies, encoding the agonist-antagonist nature of the two muscles considered, and by two time-varying muscle synergies, encoding each one a task-related feature of the elbow movements, specifically their direction. Our findings support the notion that each EMG decomposition provides a set of well-interpretable muscle synergies, identifying reduction of dimensionality in different aspects of the movements. Taken together, our findings suggest that all decompositions are not equivalent and may imply different neurophysiological substrates to be implemented.","248311","Open Access","-0.1399","-0.5132","12","Muscle synergies, Motor synergies","Muscle synergies, Motor synergies","1","44","10","",""
"10.3389/fncom.2013.00042","dedup_wf_001::5d3d77374cda16487dfdbb7cc629f64d","muscle synergies","Control of reaching movements by muscle synergy combinations","d'Avella, Andrea","2013-04-19","Frontiers Media S.A.","publication","","Frontiers in Computational Neuroscience","","Controlling the movement of the arm to achieve a goal, such as reaching for an object, is challenging because it requires coordinating many muscles acting on many joints. The central nervous system (CNS) might simplify the control of reaching by directly mapping initial states and goals into muscle activations through the combination of muscle synergies, coordinated recruitment of groups of muscles with specific activation profiles. Here we review recent results from the analysis of reaching muscle patterns supporting such a control strategy. Muscle patterns for point-to-point movements can be reconstructed by the combination of a small number of time-varying muscle synergies, modulated in amplitude and timing according to movement directions and speeds. Moreover, the modulation and superposition of the synergies identified from point-to-point movements captures the muscle patterns underlying multi-phasic movements, such as reaching through a via-point or to a target whose location changes after movement initiation. Thus, the sequencing of time-varying muscle synergies might implement an intermittent controller which would allow the construction of complex movements from simple building blocks.
			","248311","Open Access","-0.1503","-0.4741","12","Muscle synergies, Motor synergies","Muscle synergies, Motor synergies",NA,"16","36","",""
"10.3389/fncom.2013.00043","dedup_wf_001::d5255ae589543dfcea7f3a6c13050464","muscle synergies","Muscle synergies in neuroscience and robotics: from input-space to task-space perspectives","Alessandro, Cristiano","2013-04-01","Frontiers Media S.A.","publication","","Frontiers in Computational Neuroscience","http://eprints.gla.ac.uk/81354/1/81354.pdf","In this paper we review the works related to muscle synergies that have been carried-out in neuroscience and control engineering. In particular, we refer to the hypothesis that the central nervous system (CNS) generates desired muscle contractions by combining a small number of predefined modules, called muscle synergies. We provide an overview of the methods that have been employed to test the validity of this scheme, and we show how the concept of muscle synergy has been generalized for the control of artificial agents. The comparison between these two lines of research, in particular their different goals and approaches, is instrumental to explain the computational implications of the hypothesized modular organization. Moreover, it clarifies the importance of assessing the functional role of muscle synergies: although these basic modules are defined at the level of muscle activations (input-space), they should result in the effective accomplishment of the desired task. This requirement is not always explicitly considered in experimental neuroscience, as muscle synergies are often estimated solely by analyzing recorded muscle activities. We suggest that synergy extraction methods should explicitly take into account task execution variables, thus moving from a perspective purely based on input-space to one grounded on task-space as well.","235065","Open Access","-0.0805","-0.4759","12","Muscle synergies, Motor synergies","Muscle synergies, Motor synergies",NA,"135","35","",""
