"doi","id","subject","title","authors","year","publisher","resulttype","language","journal","url","paper_abstract","project_id","accessright","x","y","area_uri","cluster_labels","area","cited_by_tweeters_count","readers.mendeley","citation_count","readers","file_hash"
"10.1186/s12989-016-0156-2","od_______908::d18c455a0dcba46a15ddafc0e85769d8","PBPK modeling","In vivo biodistribution and physiologically based pharmacokinetic modeling of inhaled fresh and aged cerium oxide nanoparticles in rats","Li, Dingsheng","2016-08-01","BioMed Central","publication","","Particle and Fibre Toxicology","","Background Cerium oxide (CeO2) nanoparticles used as a diesel fuel additive can be emitted into the ambient air leading to human inhalation. Although biological studies have shown CeO2 nanoparticles can cause adverse health effects, the extent of the biodistribution of CeO2 nanoparticles through inhalation has not been well characterized. Furthermore, freshly emitted CeO2 nanoparticles can undergo an aging process by interaction with other ambient airborne pollutants that may influence the biodistribution after inhalation. Therefore, understanding the pharmacokinetic of newly-generated and atmospherically-aged CeO2 nanoparticles is needed to assess the risks to human health. Methods A novel experimental system was designed to integrate the generation, aging, and inhalation exposure of Sprague Dawley rats to combustion-generated CeO2 nanoparticles (25 and 90?nm bimodal distribution). Aging was done in a chamber representing typical ambient urban air conditions with UV lights. Following a single 4-hour nose-only exposure to freshly emitted or aged CeO2 for 15?min, 24?h, and 7?days, ICP-MS detection of Ce in the blood, lungs, gastrointestinal tract, liver, spleen, kidneys, heart, brain, olfactory bulb, urine, and feces were analyzed with a mass balance approach to gain an overarching understanding of the distribution. A physiologically based pharmacokinetic (PBPK) model that includes mucociliary clearance, phagocytosis, and entry into the systemic circulation by alveolar wall penetration was developed to predict the biodistribution kinetic of the inhaled CeO2 nanoparticles. Results Cerium was predominantly recovered in the lungs and feces, with extrapulmonary organs contributing less than 4?% to the recovery rate at 24?h post exposure. No significant differences in biodistribution patterns were found between fresh and aged CeO2 nanoparticles. The PBPK model predicted the biodistribution well and identified phagocytizing cells in the pulmonary region accountable for most of the nanoparticles not eliminated by feces. Conclusions The biodistribution of fresh and aged CeO2 nanoparticles followed the same patterns, with the highest amounts recovered in the feces and lungs. The slow decrease of nanoparticle concentrations in the lungs can be explained by clearance to the gastrointestinal tract and then to the feces. The PBPK model successfully predicted the kinetic of CeO2 nanoparticles in various organs measured in this study and suggested most of the nanoparticles were captured by phagocytizing cells. Electronic supplementary material The online version of this article (doi:10.1186/s12989-016-0156-2) contains supplementary material, which is available to authorized users.","310584","Open Access","-0.5246","-0.1063","13","Physiologically based pharmacokinetic","Physiologically based pharmacokinetic","6","31","8","",""
"10.1371/annotation/63c7e7ce-df36-482a-991b-a05a4e477a82","od_______908::577740946def450b0458eae7768d8774","Correction","Correction: Direct Deposition of Gas Phase Generated Aerosol Gold Nanoparticles into Biological Fluids - Corona Formation and Particle Size Shifts","Svensson, Christian R.","2013-10-01","Public Library of Science","publication","","PLoS ONE","","","310584","Open Access","-0.7878","-0.0977","1","Electron microscopy, Size shape","Electron microscopy, Size shape",NA,NA,"0","",""
"10.1371/journal.pone.0152091.t003","od______2016::11c288ba42e5b7bd347be1855c334c5c","Avaliação Externa da Qualidade","Boletim Epidemiológico Observações: Vol. 6 (2017), Número Especial 9, Doenças Não Transmissíveis","Instituto Nacional de Saúde Doutor Ricardo Jorge, IP","2017-07-27","Instituto Nacional de Saúde Doutor Ricardo Jorge, IP","publication","","","","Retificações nas referências em 17/8/2017
			Número Especial dedicado às Doenças Não Transmissíveis do Boletim Epidemiológico Observações. Observações é uma publicação científica do INSA, IP, que visa contribuir para o conhecimento da saúde da população, os fatores que a influenciam, a decisão e a intervenção em Saúde Pública, assim como a avaliação do seu impacte na população portuguesa. 
			Através do acesso público e gratuito a resultados científicos gerados por atividades de observação em saúde, monitorização e vigilância epidemiológica nas áreas de atuação do Instituto - Alimentação e Nutrição, Doenças Infeciosas, Genética Humana, Saúde Ambiental, Promoção da Saúde e Prevenção de Doenças Não Transmissíveis, Epidemiologia, Investigação em Serviços e Políticas de Saúde - é dada especial atenção à disseminação rápida de informação relevante para a resposta a temas de relevo para a saúde da população portuguesa, tendo como principal alvo todos os profissionais, investigadores e decisores intervenientes na área da Saúde Pública em Portugal.
			info:eu-repo/semantics/publishedVersion","310584","Open Access","-0.3335","-0.7424","4","Associados à manipulação, Safety assessment contribution, Avaliação externa da qualidade","Associados à manipulação, Safety assessment contribution, Avaliação externa da qualidade",NA,NA,"0","",""
"10.2147/ijn.s65082","dedup_wf_001::359ae971213b78ad5f8de152f253b6f9","CANCER TREATMENT","Differential stress reaction of human colon cells to oleic-acid-stabilized and unstabilized ultrasmall iron oxide nanoparticles","Schütz, Catherine A","2014-07-01","Dove Medical Press","publication","","International Journal of Nanomedicine","file:///mnt/downloaded_dumps/dovepress/17704.pdf","Catherine A Sch&amp;uuml;tz,1,* Davide Staedler,2,* Kieran Crosbie-Staunton,3 Dania Movia,4 Catherine Chapuis Bernasconi,1 Blanka Halamoda Kenzaoui,1 Adriele Prina-Mello,3,4 Lucienne Juillerat-Jeanneret11Centre Hospitalier Universitaire Vaudois (CHUV), UNIL, 2Institute of Chemical Sciences and Engineering, EPFL, CH-1015, Lausanne, Switzerland; 3School of Medicine, 4CRANN, Trinity College Dublin, Dublin, Ireland*These authors contributed equally to this workAbstract: Therapeutic engineered nanoparticles (NPs), including ultrasmall superparamagnetic iron oxide (USPIO) NPs, may accumulate in the lower digestive tract following ingestion or injection. In order to evaluate the reaction of human colon cells to USPIO NPs, the effects of non-stabilized USPIO NPs (NS-USPIO NPs), oleic-acid-stabilized USPIO NPs (OA-USPIO NPs), and free oleic acid (OA) were compared in human HT29&amp;nbsp;and CaCo2&amp;nbsp;colon epithelial cancer cells. First the biophysical characteristics of NS-USPIO NPs and OA-USPIO NPs in water, in cell culture medium supplemented with fetal calf serum, and in cell culture medium preconditioned by HT29&amp;nbsp;and CaCo2&amp;nbsp;cells were determined. Then, stress responses of the cells were evaluated following exposure to NS-USPIO NPs, OA-USPIO NPs, and free OA. No modification of the cytoskeletal actin network was observed. Cell response to stress, including markers of apoptosis and DNA repair, oxidative stress and degradative/autophagic stress, induction of heat shock protein, or lipid metabolism was determined in cells exposed to the two NPs. Induction of an autophagic response was observed in the two cell lines for both NPs but not free OA, while the other stress responses were cell- and NP-specific. The formation of lipid vacuoles/droplets was demonstrated in HT29&amp;nbsp;and CaCo2&amp;nbsp;cells exposed to OA-USPIO NPs but not to NS-USPIO NPs, and to a much lower level in cells exposed to equimolar concentrations of free OA. Therefore, the induction of lipid vacuoles in colon cells exposed to OA utilized as a stabilizer for USPIO NPs is higly amplified compared to free OA, and is not observed in the absence of this lipid in NS-USPIO NPs.Keywords: oleic acid, ultrasmall iron oxide nanoparticles, human colon cells, lipid vacuoles, stress reaction, heat shock proteins","310584","Open Access","0.0615","0.7275","11","Genotoxicity, Oxide nanoparticles","Genotoxicity, Oxide nanoparticles",NA,NA,"0","",""
"10.2147/ijn.s94370","dedup_wf_001::8b889f05c3a6bc14bc01a9d8b93a6942","phagocytosis","Toward a general physiologically-based pharmacokinetic model for intravenously injected nanoparticles","Carlander, Ulrika","2016-02-11","Dove Press","publication","","International Journal of Nanomedicine","file:///mnt/downloaded_dumps/dovepress/25555.pdf","Ulrika Carlander,1 Dingsheng Li,2 Olivier Jolliet,2 Claude Emond,3,4 Gunnar Johanson1  1Institute of Environmental Medicine, Karolinska Institutet, Stockholm, Sweden; 2Department of Environmental Health Sciences, School of Public Health, University of Michigan, Ann Arbor, MI, USA; 3BioSimulation Consulting Inc., Newark, DE, USA; 4Department of Environmental and Occupational Health, School of Public Health, University of Montreal, QC, Canada  Abstract: To assess the potential toxicity of nanoparticles (NPs), information concerning their uptake and disposition (biokinetics) is essential. Experience with industrial chemicals and pharmaceutical drugs reveals that biokinetics can be described and predicted accurately by physiologically-based pharmacokinetic (PBPK) modeling. The nano PBPK models developed to date all concern a single type of NP. Our aim here was to extend a recent model for pegylated polyacrylamide NP in order to develop a more general PBPK model for nondegradable NPs injected intravenously into rats. The same model and physiological parameters were applied to pegylated polyacrylamide, uncoated polyacrylamide, gold, and titanium dioxide NPs, whereas NP-specific parameters were chosen on the basis of the best fit to the experimental time-courses of NP accumulation in various tissues. Our model describes the biokinetic behavior of all four types of NPs adequately, despite extensive differences in this behavior as well as in their physicochemical properties. In&amp;nbsp;addition, this simulation demonstrated that the dose exerts a profound impact on the biokinetics, since saturation of the phagocytic cells at higher doses becomes a major limiting step. The fitted model parameters that were most dependent on NP type included the blood:tissue coefficients of permeability and the rate constant for phagocytic uptake. Since only four types of NPs with several differences in characteristics (dose, size, charge, shape, and surface properties) were used, the relationship between these characteristics and the NP-dependent model parameters could not be elucidated and more experimental data are required in this context. In this connection, intravenous biodistribution studies with associated PBPK analyses would provide the most insight.  Keywords: nondegradable, PBPK, intravenous administration, phagocytosis, rats, nanorods, gold, titanium dioxide, polyacrylamide, polyethylene glycol coating","310584","Open Access","-0.6194","-0.2274","13","Physiologically based pharmacokinetic","Physiologically based pharmacokinetic","4","41","14","",""
"10.2760/245972","dedup_wf_001::02cd478b7f9acbaf80968c57ce8ac530","safety assessment;nanoreg framework;nanomaterials","NANoREG framework for the safety assessment of nanomaterials","Gottardo, Stefania","2017-01-01","European Commission Joint Research Centre","publication","","","","The NANoREG framework addresses the need to ease the nanomaterials safety assessment in the REACH Regulation context. It offers forward-looking strategies: Safe-by-Design, a Nanospecific Prioritisation and Risk Assessment, and Life Cycle Assessment. It is intended for scientific experts, regulatory authorities and industry.","310584","Open Access","0.3882","-0.5588","3","Nanoreg framework, Risk assessment, Safety assessment","Nanoreg framework, Risk assessment, Safety assessment",NA,NA,"","",""
"10.2788/119894","od______2016::8c58112beef1bd6a2c31cfe7fe84e140","Genotoxicidade Ambiental","NANoREG Deliverable D 5.8 - Decision tree for risk assessment of MNMs","Susan Dekkers, Agnes G. Oomen, Eric A.J. Bleeker, Rob J. Vandebriel, Christian Micheletti, Joan Cabellos, Gemma Janer, Natalia Fuentes, Socorro Vázquez-Campos, Teresa Borges, Maria João Silva, Adriele Prina-Mello, Dania Movia, Fabrice Nesslany, Ana Ribeiro8, Paulo Emílio Leite, Monique Groenewold, Flemming R. Cassee, Adrienne J.A.M. Sips, Aart Dijkzeul, Tom van Teunenbroek, Susan W.P. Wijnhoven","2016-08-31","","publication","","","","In the current report, a new strategy for risk assessment of nanomaterials is described, which builds upon previous project outcomes and is developed within the FP7 NANoREG project. NANoREG has the aim to develop, for the long term, new testing strategies adapted to a high number of nanomaterials where many factors can affect their environmental and health impact. In the proposed risk assessment strategy, approaches for (Quantitative) Structure Activity Relationships ((Q)SARs), grouping and read across are integrated and expanded to guide the user how to prioritise those nanomaterial applications that may lead to high risks for human health.
			info:eu-repo/semantics/publishedVersion","310584","Restricted","0.2433","-0.5181","3","Nanoreg framework, Risk assessment, Safety assessment","Nanoreg framework, Risk assessment, Safety assessment",NA,NA,"","",""
"10.3109/17435390.2015.1038661","od______1890::7a373c03371c8ba4661a497fe7a5017f","Nanomaterials","Suitability of analytical methods to measure solubility for the purpose of nanoregulation","Tantra, Ratna","2016-01-01","Taylor & Francis","publication","","","","Solubility is an important physicochemical parameter in nanoregulation. If nanomaterial is completely soluble, then from a risk assessment point of view, its disposal can be treated much in the same way as “ordinary” chemicals, which will simplify testing and characterisation regimes. This review assesses potential techniques for the measurement of nanomaterial solubility and evaluates the performance against a set of analytical criteria (based on satisfying the requirements as governed by the cosmetic regulation as well as the need to quantify the concentration of free (hydrated) ions). Our findings show that no universal method exists. A complementary approach is thus recommended, to comprise an atomic spectrometry-based method in conjunction with an electrochemical (or colorimetric) method. This article shows that although some techniques are more commonly used than others, a huge research gap remains, related with the need to ensure data reliability.
			We acknowledge support from European Union Seventh Framework
			Programme (FP7-NMP.2012.1.3-3) under grant agreement no. 310584
			(NANoREG). This work was supported by the Service Public de Wallonie
			(SPW) – Direction ge´ne´rale ope´rationnelle – Economie, Emploi et
			Recherche (DGO6), De´partement des Programmes de Recherche
			(NANoREG, SPW/UNamur research convention N  1317938).","310584","Restricted","0.3847","-0.4169","6","Analytical methods, Surface area method, Classification of powders","Analytical methods, Surface area method, Classification of powders","1","15","5","",""
"10.3389/fimmu.2017.00472/full","dedup_wf_001::21e68ff48d5350700ad94a238633d264","RC581-607","Endotoxin Contamination in Nanomaterials Leads to the Misinterpretation of Immunosafety Results","Li, Yang","2017-05-08","Frontiers Media S.A.","publication","","Frontiers in Immunology","","
			Given the presence of engineered nanomaterials in consumers’ products and their application in nanomedicine, nanosafety assessment is becoming increasingly important. In particular, immunosafety aspects are being actively investigated. In nanomaterial immunosafety testing strategies, it is important to consider that nanomaterials and nanoparticles are very easy to become contaminated with endotoxin, which is a widespread contaminant coming from the Gram-negative bacterial cell membrane. Because of the potent inflammatory activity of endotoxin, contaminated nanomaterials can show inflammatory/toxic effects due to endotoxin, which may mask or misidentify the real biological effects (or lack thereof) of nanomaterials. Therefore, before running immunosafety assays, either in vitro or in vivo, the presence of endotoxin in nanomaterials must be evaluated. This calls for using appropriate assays with proper controls, because many nanomaterials interfere at various levels with the commercially available endotoxin detection methods. This also underlines the need to develop robust and bespoke strategies for endotoxin evaluation in nanomaterials.
			","1R01CA197919-01A1","Open Access","0.5062","-0.2582","6","Analytical methods, Surface area method, Classification of powders","Analytical methods, Surface area method, Classification of powders",NA,NA,"","",""
"10.3390/ijms161125954","dedup_wf_001::713ab57238957b8abb4be17dcd8a67ca","toxicity","Pooling and Analysis of Published in Vitro Data: A Proof of Concept Study for the Grouping of Nanoparticles","Simkó, Myrtill","2015-11-02","Multidisciplinary Digital Publishing Institute","publication","","International Journal of Molecular Sciences","http://www.mdpi.com/1422-0067/16/11/26211/pdf","The study aim was to test the applicability of pooling of nanomaterials-induced in vitro data for identifying the toxic capacity of specific (SiO2, TiO2, ZnO, CuO,  CeO2 and carbon nanotubes, [CNT]) nanoparticles (NP) and to test the usefulness for grouping purposes. Publication selection was based on specific criteria regarding experimental conditions. Two relevant biological endpoints were selected; generation of intracellular reactive oxygen species (ROS) and viability above 90%. The correlations of the ROS ratios with the NP parameters’ size, concentration, and exposure time were analysed. The obtained data sets were then analysed with multiple regression analysis of variance (ANOVA) and the Tukey post-hoc test. The results show that this method is applicable for the selected metal oxide NP, but might need reconsideration and a larger data set for CNT. Several statistically significant correlations and results were obtained, thus validating the method. Furthermore, the relevance of the combination of ROS release with a cell viability test was shown. The data also show that it is advisable to compare ROS production of professional phagocytic with non-phagocytic cells. In conclusion, this is the first systematic analysis showing that pooling of available data into groups is a useful method for evaluation of data regarding NP induced toxicity in vitro.","310584","Open Access","-0.2776","-0.0088","2","Algae toxicity assessment, Alternative methods development, Analysis of published","Algae toxicity assessment, Alternative methods development, Analysis of published",NA,NA,"5","",""
"10.4081/ejh.2016.2573","dedup_wf_001::6cef3268c3129853b07a5e5e9cfe07bc","lung cancer","Elemental analysis of histological specimens: A method to unmask nano asbestos fibers","Scimeca, M","2016-01-01","PAGEPress Publications, Pavia, Italy","publication","","European Journal of Histochemistry : EJH","","<p>There is recent mounting evidence that nanoparticles may have enhanced toxicological potential in comparison to the same material in the bulk form. The aim of this study was to develop a new method for unmask asbestos nanofibers from Formalin-Fixed, Paraffin-Embedded tissue. There is an increasing amount of evidence that nanoparticles may enhance toxicological potential in comparison to the same material in the bulk form. The aim of this study was to develop a new method to unmask asbestos nanofibers from Formalin-Fixed Paraffin-Embedded (FFPE) tissue. For the first time, in this study we applied Energy Dispersive X-ray (EDX) microanalysis through transmission electron microscopy to demonstrate the presence of asbestos nanofibers in histological specimens of patients with possible occupational exposure to asbestos. The diagnostic protocol was applied to 10 randomly selected lung cancer patients with no history of previous asbestos exposure. We detected asbestos nanofibers in close contact with lung cancer cells in two lung cancer patients with previous possible occupational exposure to asbestos. We were also able to identify the specific asbestos iso-type, which in one of the cases was the same rare variety used in the workplace of the affected patient. By contrast, asbestos nanofibers were not detected in lung cancer patients with no history of occupational asbestos exposure. The proposed technique can represent a potential useful tool for linking the disease to previous workplace exposure in uncertain cases. Furthermore, Formalin-Fixed Paraffin-Embedded (FFPE) tissues stored in the pathology departments might be re-evaluated for possible etiological attribution to asbestos in the case of plausible exposure. Since diseases acquired through occupational exposure to asbestos are generally covered by workers’ insurance in most countries, the application of the protocol used in this study may have also relevant social and economic implications. </p>","310584","Open Access","-0.5779","-0.3619","10","Analysis of histological, Nano asbestos fibers, Buccal mucosa models","Analysis of histological, Nano asbestos fibers, Buccal mucosa models",NA,NA,"5","",""
"10.4172/2161-0495-c1-024-005","od______2016::fc9f6a622a5df934e4c40581c2896550","Genotoxicidade Ambiental","Connecting the cytotoxic and genotoxic effects of multi-walled carbon nanotubes to their physicochemical properties","Louro, Henriqueta","2017-06-22","","publication","","","","Poster abstract publicado em: J Clin Toxicol 2017, 7:3 (suppl):67. doi: 10.4172/2161-0495-C1-024-005
			Comunicação oral por convite
			Statement of the Problem: The manufactured nanomaterials (NMs) have specific physicochemical properties that confer unique characteristics beneficial for biomedical and industrial applications, but that can also determine nano-bio interactions leading to toxic potential. However, the investigation of the genotoxic properties of NMs has been mostly inconclusive, since divergent results have been reported in the literature. To contribute for the safety assessment of NMs, it is important to try to ascertain the NM characteristic that determines the adverse effects, allowing the synthesis of innovative NMs devoid of toxicity.
			Objective and Methodology: The present work explores the correlation between physicochemical properties of benchmark NMs (multi-walled carbon nanotubes, MWCNTs) and their cytotoxic and genotoxic effects in human respiratory cells (A549 and Beas-2B), through the MTT, clonogenic, micronucleus and comet assays.
			Conclusion & Significance: After 8-days exposure, the clonogenic assay showed cytotoxic effects in A549 cells for all the tested MWCNTs. Correlation analysis suggested an association between the MWCNT size in cell culture medium and cytotoxicity. No induction of DNA damage was observed after any MWCNT exposure in any cell line by the comet assay, while the micronucleus assay revealed that both NM-401 and NM-402 were genotoxic in A549 cells. NM-401 and NM-402 are the two longest MWCNTs analyzed in this work, suggesting that length may be determinant for genotoxicity. No induction of micronuclei was observed in the Beas-2B cell line. The different effects in both cell lines is explained in view of the size-distribution of MWCNTs in the cell culture medium, rather than cell’s specificities. Therefore, tackling NMs safety issues is a complex and challenging issue. It is mandatory that toxicologists adequately characterize both the primary and secondary physicochemical properties of the test nanomaterials and use several endpoints to allow a correct interpretation of data.
			This work was co-funded by EU FP7 project NANoREG, grant agreement 310584.
			info:eu-repo/semantics/publishedVersion","310584","Restricted","0.2502","0.344","5","Walled carbon nanotubes, Cytotoxic and genotoxic, Genotoxic effects","Walled carbon nanotubes, Cytotoxic and genotoxic, Genotoxic effects",NA,NA,"","",""
"10.4172/2161-0495-c1-024-005","od______2016::94f7b2666283a61131f27ac38c6d9980","Genotoxicidade Ambiental","Is there a link between the physicochemical characteristics of multiwalled carbon nanotubes and their genotoxicity in human cells?","Louro, Henriqueta","2014-10-23","Instituto Nacional de Saúde Doutor Ricardo Jorge, IP","publication","","","","The wide applicability of manufactured nanomaterials (NM) has led to an increased risk of human exposure and environmental dissemination. In particular, multi-walled carbon nanotubes (MWCNT) have been developed for industrial purposes, but the same properties that render these materials so attractive may also cause higher toxicity. However, contradictory results concerning their genotoxicity and carcinogenicity have been reported, suggesting that minor changes in physicochemical properties may determine their toxicity. The objective of this work was to characterize the cyto- and genotoxic effects of MWCNTs that differ in thickness, length and aspect ratio (NM-401, NM-402 and NM-403, JRC repository) in human-derived bronchial epithelial cells (BEAS-2B), in order to ascertain which characteristic(s) may be determinant for their genotoxicity.
			After NM dispersion using a standardized protocol, cell cultures were exposed to several NM concentrations (0-256 μg/ml). Cell viability was evaluated by the Trypan blue dye exclusion assay. For genotoxicty testing, a combination of the alkaline comet assay (3- or 24h- exposure) and the cytokinesis-blocked micronucleus assay (48h-exposure) was used. The results showed that NM-401 and NM-403 were cytotoxic following 24h exposure, whereas the highest doses of NM-402 were cytotoxic at 3h. The genotoxicity results in relation to the different MWCNT tested were not consistent, indicating that diameter and length are rather important properties that influence the genotoxic potential of these NM.
			In summary, our work confirmed that the standard genotoxicity tests can be applied for evaluating the genotoxicity of different types of MWCNT. However, we also concluded that specific physicochemical properties impact on the genotoxic potential of these high aspect ratio NM, an issue that has to be further understood, possibly by targeted testing. Regarding safety assessment and related regulatory aspects, the differential genotoxicity observed for closely related NM highlights the importance of investigating the toxic potential of each NM individually, instead of assuming a common mechanism and equal genotoxic effects for a set of similar NM.
			This work was co-funded by EU FP7 project NANoREG, grant agreement 310584.","310584","Open Access","0.1291","0.2968","5","Walled carbon nanotubes, Cytotoxic and genotoxic, Genotoxic effects","Walled carbon nanotubes, Cytotoxic and genotoxic, Genotoxic effects",NA,NA,"","",""
"10.4172/2161-0495-c1-025","od______2016::3d36fc680329fe98f1dbd06d2a58396b","Genotoxicidade Ambiental","Evaluating the cytotoxic potential of a panel of manufactured nanomaterials using the plating efficiency assay","Pinhão, Mariana","2017-06-23","","publication","","","","Poster abstract publicado em: J Clin Toxicol 2017, 7:3 (suppl):66. doi:10.4172/2161-0495-C1-025
			Statement of the Problem: The emergence of newly developed nanomaterials (NMs), with physicochemical features useful for innovative applications in consumer products and medicine, generated the need of fast- and cost-effective toxicology screening strategies for safety assessment. Overall toxicity can be evaluated using survival or cell death as an endpoint. However, in view of the NMs’ specificities, many methods are vulnerable to interference of the NMs with the detection process. We analyzed the cytotoxic effects of a panel of 10 benchmark NMs in respiratory cells (A549) using plating efficiency (PE) assay, and compared with a spectrophotometric method. Methodology: The NMs were used for PE assay in cells exposed for 7 days to silicon dioxide (NM-200 and NM-203), titanium dioxide(NM-100, NM-101, NM-103), silver (NM-300 k, NM-302), cerium oxide (NM-212), barium sulphate (NM-220), zinc oxide (NM-110) nanomaterials or carbon nanotubes (NM-401). For a core group of NMs, NM-212, NM-100, NM-101, NM- 103 and NM-220, the MTT assay was also performed in 24 h exposed cells. In addition, the batch dispersions and their dilutions in the cell medium were analyzed by dynamic light scattering (DLS). Findings: The size distribution of the dispersions showed that in general the NMs showed peaks around 100 nm, but a multimodal size-distribution was observed for NM-103, NM-200, NM-302 and NM-401. Considering the PE assay, NM-212, NM-101, NM-110, silicon dioxides and both silver NMs were cytotoxic. On the contrary, NM-100, NM-103 and NM-220 were not cytotoxic. In the MTT assay following 24h- exposure to the core NMs, no significant cytotoxicity was observed. Conclusion & Significance: Overall, cytotoxicity determined in PE assay yielded positive results in the majority of the NMs, suggesting that this methodology may be more sensitive than MTT to NMs’ induced toxicity. Furthermore, long-term exposure to NMs is possibly more relevant to address health impact of NMs.
			This work was co-funded by EU FP7 project NANoREG, grant agreement 310584.
			N/A","310584","Open Access","0.5134","0.2732","7","Genotoxicidade ambiental, Metallic nanomaterials, Nanoreg project","Genotoxicidade ambiental, Metallic nanomaterials, Nanoreg project",NA,NA,"0","",""
